,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,243,0,0,0.38095238095238093,2,0,0,0.027505988258436607,0.012678948218384532,0.9598150635231789,0,0,False,0
0,251,0,0,0.0,2,0,0,0.3760993175203296,0.491289678763859,0.1326110037158115,0,0,False,0
0,252,0,0,0.38095238095238093,2,0,0,0.030316733502922976,0.013974567669504693,0.9557086988275723,0,0,False,0
0,253,0,0,0.38095238095238093,2,0,0,0.02784692788638054,0.012674503197812574,0.9594785689158069,0,0,False,0
0,254,0,0,0.0,2,0,0,0.39413630179186343,0.46689293132119114,0.13897076688694543,0,0,False,0
0,255,0,0,0.0,2,0,0,0.37951648633678037,0.49575344589107595,0.12473006777214371,0,0,False,0
0,256,0,0,0.38095238095238093,2,0,0,0.02838020334577805,0.013081919663001977,0.95853787699122,0,0,False,0
0,257,0,0,0.0,2,0,0,0.3629120787076859,0.5091266813322964,0.12796123996001776,0,0,False,0
0,258,0,0,0.38095238095238093,2,0,0,0.027749905782093305,0.012791382558970396,0.9594587116589364,0,0,False,0
0,259,0,0,0.38095238095238093,2,0,0,0.02875283338088936,0.013253684330222832,0.9579934822888878,0,0,False,0
0,243,0,1,0.38095238095238093,2,0,0,0.027505988258436607,0.012678948218384532,0.9598150635231789,0,0,False,1
0,251,0,1,0.0,2,0,0,0.3760993175203296,0.491289678763859,0.1326110037158115,0,0,False,1
0,252,0,1,0.38095238095238093,2,0,0,0.030316733502922976,0.013974567669504693,0.9557086988275723,0,0,False,1
0,253,0,1,0.38095238095238093,2,0,0,0.02784692788638054,0.012674503197812574,0.9594785689158069,0,0,False,1
0,254,0,1,0.0,2,0,0,0.39413630179186343,0.46689293132119114,0.13897076688694543,0,0,False,1
0,255,0,1,0.0,2,0,0,0.37951648633678037,0.49575344589107595,0.12473006777214371,0,0,False,1
0,256,0,1,0.38095238095238093,2,0,0,0.02838020334577805,0.013081919663001977,0.95853787699122,0,0,False,1
0,257,0,1,0.0,2,0,0,0.3629120787076859,0.5091266813322964,0.12796123996001776,0,0,False,1
0,258,0,1,0.38095238095238093,2,0,0,0.027749905782093305,0.012791382558970396,0.9594587116589364,0,0,False,1
0,259,0,1,0.38095238095238093,2,0,0,0.02875283338088936,0.013253684330222832,0.9579934822888878,0,0,False,1
0,243,0,2,0.38095238095238093,2,0,0,0.027505988258436607,0.012678948218384532,0.9598150635231789,0,0,False,2
0,251,0,2,0.0,2,0,0,0.3760993175203296,0.491289678763859,0.1326110037158115,0,0,False,2
0,252,0,2,0.38095238095238093,2,0,0,0.030316733502922976,0.013974567669504693,0.9557086988275723,0,0,False,2
0,253,0,2,0.38095238095238093,2,0,0,0.02784692788638054,0.012674503197812574,0.9594785689158069,0,0,False,2
0,254,1,1,0.0,2,0,0,0.39413630179186343,0.46689293132119114,0.13897076688694543,0,0,False,2
0,255,1,1,0.0,2,0,0,0.37951648633678037,0.49575344589107595,0.12473006777214371,0,0,False,2
0,256,0,2,0.38095238095238093,2,0,0,0.02838020334577805,0.013081919663001977,0.95853787699122,0,0,False,2
0,257,0,2,0.0,2,0,0,0.3629120787076859,0.5091266813322964,0.12796123996001776,0,0,False,2
0,258,0,2,0.38095238095238093,2,0,0,0.027749905782093305,0.012791382558970396,0.9594587116589364,0,0,False,2
0,259,0,2,0.38095238095238093,2,0,0,0.02875283338088936,0.013253684330222832,0.9579934822888878,0,0,False,2
0,243,0,3,0.38095238095238093,2,0,0,0.027505988258436607,0.012678948218384532,0.9598150635231789,0,0,False,3
0,251,0,3,0.0,2,0,0,0.3760993175203296,0.491289678763859,0.1326110037158115,0,0,False,3
0,252,1,2,0.38095238095238093,2,0,0,0.030316733502922976,0.013974567669504693,0.9557086988275723,0,0,False,3
0,253,1,2,0.38095238095238093,2,0,0,0.02784692788638054,0.012674503197812574,0.9594785689158069,0,0,False,3
0,254,1,2,0.0,2,0,0,0.39413630179186343,0.46689293132119114,0.13897076688694543,0,0,False,3
0,255,1,2,0.0,2,0,0,0.37951648633678037,0.49575344589107595,0.12473006777214371,0,0,False,3
0,256,1,2,0.38095238095238093,2,0,0,0.02838020334577805,0.013081919663001977,0.95853787699122,0,0,False,3
0,257,0,3,0.0,2,0,0,0.3629120787076859,0.5091266813322964,0.12796123996001776,0,0,False,3
