,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,104,0,0,0.2976190476190476,3,0,0,0.43214812302362005,0.1786455997000134,0.3892062772763665,0,0,False,0
0,112,0,0,0.0,3,0,0,0.19534731686762505,0.7096749439157405,0.09497773921663451,0,0,False,0
0,113,0,0,0.2976190476190476,3,0,0,0.41218834824500095,0.18492492372759242,0.40288672802740666,0,0,False,0
0,114,0,0,0.2976190476190476,3,0,0,0.42696944334086384,0.18848836221258713,0.384542194446549,0,0,False,0
0,115,0,0,0.2976190476190476,3,0,0,0.4287246017983497,0.1797226358553409,0.3915527623463093,0,0,False,0
0,116,0,0,0.2976190476190476,3,0,0,0.43525635776460475,0.17766775233906376,0.3870758898963313,0,0,False,0
0,117,0,0,0.0,3,0,0,0.1815879488810524,0.7218102153302031,0.0966018357887445,0,0,False,0
0,118,0,0,0.0,3,0,0,0.19707341880200965,0.7159456791022767,0.08698090209571364,0,0,False,0
0,119,0,0,0.0,3,0,0,0.19598808415799096,0.7120027797833897,0.09200913605861938,0,0,False,0
0,120,0,0,0.2976190476190476,4,0,0,0.4321481230236201,0.17864559970001342,0.38920627727636653,0,0,False,0
0,104,0,1,0.2976190476190476,3,0,0,0.43214812302362005,0.1786455997000134,0.3892062772763665,0,0,False,1
0,112,1,0,0.0,3,0,0,0.19534731686762505,0.7096749439157405,0.09497773921663451,0,0,False,1
0,113,1,0,0.2976190476190476,3,0,0,0.41218834824500095,0.18492492372759242,0.40288672802740666,0,0,False,1
0,114,1,0,0.2976190476190476,3,0,0,0.42696944334086384,0.18848836221258713,0.384542194446549,0,0,False,1
0,115,1,0,0.2976190476190476,3,0,0,0.4287246017983497,0.1797226358553409,0.3915527623463093,0,0,False,1
0,116,1,0,0.2976190476190476,3,0,0,0.43525635776460475,0.17766775233906376,0.3870758898963313,0,0,False,1
0,117,0,1,0.0,3,0,0,0.1815879488810524,0.7218102153302031,0.0966018357887445,0,0,False,1
0,118,0,1,0.0,3,0,0,0.19707341880200965,0.7159456791022767,0.08698090209571364,0,0,False,1
0,119,1,0,0.0,3,0,0,0.19598808415799096,0.7120027797833897,0.09200913605861938,0,0,False,1
