,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,401,0,0,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,0
0,408,0,0,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,0
0,412,0,0,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,0
0,414,0,0,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,0
0,415,0,0,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,0
0,416,0,0,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,0
0,417,0,0,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,0
0,418,0,0,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,0
0,419,0,0,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,0
0,420,0,0,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,0
0,401,1,0,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,1
0,408,1,0,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,1
0,412,0,1,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,1
0,414,1,0,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,1
0,415,0,1,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,1
0,416,1,0,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,1
0,417,1,0,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,1
0,418,0,1,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,1
0,419,1,0,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,1
0,420,1,0,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,1
0,401,2,0,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,2
0,408,2,0,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,2
0,412,0,2,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,2
0,414,2,0,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,2
0,415,0,2,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,2
0,416,1,1,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,2
0,417,2,0,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,2
0,418,0,2,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,2
0,419,2,0,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,2
0,420,2,0,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,2
0,401,2,1,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,3
0,408,3,0,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,3
0,412,0,3,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,3
0,414,2,1,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,3
0,415,0,3,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,3
0,416,2,1,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,3
0,417,2,1,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,3
0,418,1,2,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,3
0,419,3,0,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,3
0,420,3,0,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,3
0,401,1,1,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,4
0,408,3,1,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,4
0,412,0,4,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,4
0,414,3,1,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,4
0,415,0,4,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,4
0,416,2,0,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,4
0,417,1,1,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,4
0,418,2,2,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,4
0,419,3,1,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,4
0,420,3,1,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,4
0,401,1,0,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,5
0,408,2,1,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,5
0,412,0,5,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,5
0,414,3,2,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,5
0,415,1,4,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,5
0,416,1,0,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,5
0,417,0,1,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,5
0,418,2,1,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,5
0,419,3,2,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,5
0,420,2,1,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,5
0,401,2,0,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,6
0,408,2,0,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,6
0,412,1,5,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,6
0,414,3,3,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,6
0,415,2,4,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,6
0,416,1,1,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,6
0,417,0,0,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,6
0,418,2,0,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,6
0,419,3,3,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,6
0,420,2,0,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,6
0,401,2,1,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,7
0,408,3,0,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,7
0,412,2,5,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,7
0,414,2,3,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,7
0,415,2,3,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,7
0,416,1,2,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,7
0,417,1,0,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,7
0,418,1,0,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,7
0,419,4,3,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,7
0,420,3,0,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,7
0,401,2,2,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,8
0,408,3,1,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,8
0,412,3,5,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,8
0,414,1,3,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,8
0,415,2,2,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,8
0,416,2,2,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,8
0,417,1,1,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,8
0,418,0,0,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,8
0,419,4,2,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,8
0,420,3,1,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,8
0,401,2,3,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,9
0,408,3,2,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,False,9
0,412,4,5,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,9
0,414,1,2,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,9
0,415,2,1,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,9
0,416,2,1,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,False,9
0,417,2,1,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,9
0,418,0,1,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,9
0,419,4,1,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,False,9
0,420,2,1,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,9
0,401,2,4,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,10
0,408,3,3,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,True,10
0,412,5,5,0.2619047619047619,2,0,0,0.4948137362872666,0.3312972900282622,0.1738889736844712,0,0,False,10
0,414,2,2,0.0,4,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,10
0,415,3,1,0.0,4,0,0,0.33924614185215063,0.3436909965677139,0.31706286158013547,0,0,False,10
0,416,2,0,0.07142857142857145,10,0,0,0.2459029650895702,0.2355378658407152,0.5185591690697147,0,0,True,10
0,417,3,1,0.0,3,0,0,0.3337311576767656,0.3381037542281405,0.328165088095094,0,0,False,10
0,418,0,2,0.2619047619047619,2,0,0,0.5022635251201629,0.3212294733612187,0.17650700151861828,0,0,False,10
0,419,5,1,0.07142857142857145,10,0,0,0.24299781805033732,0.24456937509823698,0.5124328068514257,0,0,True,10
0,420,2,0,0.08333333333333331,9,0,0,0.1144022676707979,0.5399780659655269,0.34561966636367536,0,0,False,10
0,401,2,5,0.08333333333333331,9,0,0,0.11812119419066963,0.5250239238402463,0.35685488196908405,0,0,False,11
0,408,3,3,0.07142857142857145,10,0,0,0.2462821595489397,0.23435902765319924,0.519358812797861,0,0,True,11
