,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,353,0,0,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,0
0,361,0,0,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,0
0,367,0,0,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,0
0,368,0,0,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,0
0,369,0,0,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,0
0,370,0,0,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,0
0,371,0,0,0.09523809523809523,4,0,0,0.43184871040708717,0.12151195239648335,0.44663933719642956,0,0,False,0
0,372,0,0,0.09523809523809523,4,0,0,0.43686181449773565,0.11999087458435588,0.44314731091790854,0,0,False,0
0,373,0,0,0.0,5,0,0,0.37884518244829335,0.3036617955517961,0.31749302199991053,0,0,False,0
0,374,0,0,0.0,5,0,0,0.38212999686367577,0.3073969597068037,0.31047304342952065,0,0,False,0
0,353,0,1,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,1
0,361,1,0,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,1
0,367,1,0,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,1
0,368,0,1,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,1
0,369,1,0,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,1
0,370,0,1,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,1
0,371,1,0,0.09523809523809523,4,0,0,0.43184871040708717,0.12151195239648335,0.44663933719642956,0,0,False,1
0,372,1,0,0.09523809523809523,4,0,0,0.43686181449773565,0.11999087458435588,0.44314731091790854,0,0,False,1
0,373,1,0,0.0,5,0,0,0.37884518244829335,0.3036617955517961,0.31749302199991053,0,0,False,1
0,374,1,0,0.0,5,0,0,0.38212999686367577,0.3073969597068037,0.31047304342952065,0,0,False,1
0,353,0,2,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,2
0,361,2,0,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,2
0,367,2,0,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,2
0,368,0,2,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,2
0,369,2,0,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,2
0,370,0,2,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,2
0,371,2,0,0.09523809523809523,4,0,0,0.43184871040708717,0.12151195239648335,0.44663933719642956,0,0,False,2
0,372,2,0,0.09523809523809523,4,0,0,0.43686181449773565,0.11999087458435588,0.44314731091790854,0,0,False,2
0,373,2,0,0.0,5,0,0,0.37884518244829335,0.3036617955517961,0.31749302199991053,0,0,False,2
0,374,2,0,0.0,5,0,0,0.38212999686367577,0.3073969597068037,0.31047304342952065,0,0,False,2
0,353,0,3,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,3
0,361,2,1,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,3
0,367,3,0,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,3
0,368,0,3,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,3
0,369,3,0,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,3
0,370,1,2,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,3
0,371,3,0,0.09523809523809523,4,0,0,0.43184871040708717,0.12151195239648335,0.44663933719642956,0,0,False,3
0,372,3,0,0.09523809523809523,4,0,0,0.43686181449773565,0.11999087458435588,0.44314731091790854,0,0,False,3
0,373,3,0,0.0,5,0,0,0.37884518244829335,0.3036617955517961,0.31749302199991053,0,0,False,3
0,374,3,0,0.0,5,0,0,0.38212999686367577,0.3073969597068037,0.31047304342952065,0,0,False,3
0,353,0,4,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,4
0,361,2,2,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,4
0,367,4,0,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,4
0,368,0,4,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,4
0,369,4,0,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,4
0,370,2,2,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,4
0,371,3,1,0.09523809523809523,4,0,0,0.43184871040708717,0.12151195239648335,0.44663933719642956,0,0,False,4
0,372,3,1,0.09523809523809523,4,0,0,0.43686181449773565,0.11999087458435588,0.44314731091790854,0,0,False,4
0,373,3,1,0.0,5,0,0,0.37884518244829335,0.3036617955517961,0.31749302199991053,0,0,False,4
0,374,3,1,0.0,5,0,0,0.38212999686367577,0.3073969597068037,0.31047304342952065,0,0,False,4
0,353,0,5,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,5
0,361,1,2,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,5
0,367,4,1,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,5
0,368,1,4,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,5
0,369,4,1,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,5
0,370,2,1,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,5
0,371,3,2,0.09523809523809523,4,0,0,0.43184871040708717,0.12151195239648335,0.44663933719642956,0,0,False,5
0,372,3,2,0.09523809523809523,4,0,0,0.43686181449773565,0.11999087458435588,0.44314731091790854,0,0,False,5
0,373,3,2,0.0,5,0,0,0.37884518244829335,0.3036617955517961,0.31749302199991053,0,0,False,5
0,374,3,2,0.0,5,0,0,0.38212999686367577,0.3073969597068037,0.31047304342952065,0,0,False,5
0,353,0,6,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,6
0,361,0,2,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,6
0,367,3,1,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,6
0,368,2,4,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,6
0,369,3,1,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,6
0,370,3,1,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,6
0,371,2,2,0.09523809523809523,4,0,0,0.43184871040708717,0.12151195239648335,0.44663933719642956,0,0,False,6
0,372,2,2,0.09523809523809523,4,0,0,0.43686181449773565,0.11999087458435588,0.44314731091790854,0,0,False,6
0,373,3,3,0.0,5,0,0,0.37884518244829335,0.3036617955517961,0.31749302199991053,0,0,False,6
0,374,4,2,0.0,5,0,0,0.38212999686367577,0.3073969597068037,0.31047304342952065,0,0,False,6
0,353,0,7,0.27380952380952384,7,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,7
0,361,0,3,0.09523809523809523,4,0,0,0.4355848339487713,0.12256320866981238,0.44185195738141636,0,0,False,7
0,367,2,1,0.0,5,0,0,0.3784316475534301,0.30442189534851194,0.3171464570980579,0,0,False,7
0,368,2,3,0.27380952380952384,7,0,0,0.5267579713512403,0.4413901619257035,0.03185186672305623,0,0,False,7
0,369,2,1,0.0,5,0,0,0.3799254036957727,0.30167628970738886,0.3183983065968383,0,0,False,7
0,370,4,1,0.27380952380952384,8,0,0,0.5131622815145944,0.4558079524693856,0.031029766016019943,0,0,False,7
