,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,707,0,0,1.6840000000000002,3,0,0,0.0019327705747273903,0.8661040497455982,0.13196317967967436,0,0,False,0
0,714,0,0,0.11904761904761907,2,0,0,0.5042794564053381,0.2043015359310546,0.29141900766360723,0,0,False,0
0,715,0,0,0.059523809523809534,5,0,0,0.1173478448930425,0.5841394227600653,0.2985127323468923,0,0,False,0
0,721,0,0,0.0,2,0,0,0.3595363020987445,0.13416199997417042,0.5063016979270851,0,0,False,0
0,722,0,0,0.059523809523809534,5,0,0,0.11502342055380618,0.5856777273842764,0.2992988520619175,0,0,False,0
0,723,0,0,0.059523809523809534,5,0,0,0.1209423549183859,0.602032337736247,0.2770253073453671,0,0,False,0
0,724,0,0,0.0,1,0,0,0.3595363020987445,0.13416199997417042,0.5063016979270851,0,0,False,0
0,725,0,0,0.0,2,0,0,0.34285881527793927,0.12793874804283253,0.5292024366792283,0,0,False,0
0,726,0,0,0.11904761904761907,2,0,0,0.48553626774315256,0.21202617490639863,0.3024375573504488,0,0,False,0
0,727,0,0,0.11904761904761907,2,0,0,0.5189509594208527,0.1982549626364493,0.28279407794269806,0,0,False,0
0,707,0,1,1.6840000000000002,3,0,0,0.0019327705747273903,0.8661040497455982,0.13196317967967436,0,0,False,1
0,714,1,0,0.11904761904761907,2,0,0,0.5042794564053381,0.2043015359310546,0.29141900766360723,0,0,False,1
0,715,0,1,0.059523809523809534,5,0,0,0.1173478448930425,0.5841394227600653,0.2985127323468923,0,0,False,1
0,721,1,0,0.0,2,0,0,0.3595363020987445,0.13416199997417042,0.5063016979270851,0,0,False,1
0,722,0,1,0.059523809523809534,5,0,0,0.11502342055380618,0.5856777273842764,0.2992988520619175,0,0,False,1
0,723,0,1,0.059523809523809534,5,0,0,0.1209423549183859,0.602032337736247,0.2770253073453671,0,0,False,1
0,724,1,0,0.0,1,0,0,0.3595363020987445,0.13416199997417042,0.5063016979270851,0,0,False,1
0,725,1,0,0.0,2,0,0,0.34285881527793927,0.12793874804283253,0.5292024366792283,0,0,False,1
0,726,1,0,0.11904761904761907,2,0,0,0.48553626774315256,0.21202617490639863,0.3024375573504488,0,0,False,1
0,727,0,1,0.11904761904761907,2,0,0,0.5189509594208527,0.1982549626364493,0.28279407794269806,0,0,False,1
0,707,0,2,1.6840000000000002,3,0,0,0.0019327705747273903,0.8661040497455982,0.13196317967967436,0,0,False,2
0,714,2,0,0.11904761904761907,2,0,0,0.5042794564053381,0.2043015359310546,0.29141900766360723,0,0,False,2
0,715,1,1,0.059523809523809534,5,0,0,0.1173478448930425,0.5841394227600653,0.2985127323468923,0,0,False,2
0,721,2,0,0.0,2,0,0,0.3595363020987445,0.13416199997417042,0.5063016979270851,0,0,False,2
0,722,0,2,0.059523809523809534,5,0,0,0.11502342055380618,0.5856777273842764,0.2992988520619175,0,0,False,2
0,723,0,2,0.059523809523809534,5,0,0,0.1209423549183859,0.602032337736247,0.2770253073453671,0,0,False,2
