,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,780,0,0,0.08333333333333331,9,0,0,0.2119391312533669,0.26051159869130586,0.5275492700553273,0,0,False,0
0,783,0,0,0.3214285714285714,1,0,0,0.5594150178958924,0.22493486820466377,0.21565011389944383,0,0,False,0
0,787,0,0,0.0,1,0,0,0.10691456014645541,0.4236135337591122,0.46947190609443257,0,0,False,0
0,788,0,0,0.3214285714285714,1,0,0,0.5556406955358079,0.23016416231346332,0.2141951421507288,0,0,False,0
0,789,0,0,0.3214285714285714,1,0,0,0.5699608549866717,0.21032369340031098,0.21971545161301728,0,0,False,0
0,790,0,0,0.0,1,0,0,0.1075816583021137,0.42625668925351345,0.4661616524443728,0,0,False,0
0,791,0,0,0.3214285714285714,1,0,0,0.5524279159195934,0.23461544334277268,0.21295664073763404,0,0,False,0
0,792,0,0,0.0,1,0,0,0.11118885173433221,0.4005704251250338,0.488240723140634,0,0,False,0
0,793,0,0,0.08333333333333331,9,0,0,0.21703351861922773,0.2588275320796189,0.5241389493011532,0,0,False,0
0,794,0,0,0.3214285714285714,1,0,0,0.5582891403190863,0.22448216472647323,0.21722869495444044,0,0,False,0
0,780,1,0,0.08333333333333331,9,0,0,0.2119391312533669,0.26051159869130586,0.5275492700553273,0,0,False,1
0,783,0,1,0.3214285714285714,1,0,0,0.5594150178958924,0.22493486820466377,0.21565011389944383,0,0,False,1
0,787,0,1,0.0,1,0,0,0.10691456014645541,0.4236135337591122,0.46947190609443257,0,0,False,1
0,788,0,1,0.3214285714285714,1,0,0,0.5556406955358079,0.23016416231346332,0.2141951421507288,0,0,False,1
0,789,0,1,0.3214285714285714,1,0,0,0.5699608549866717,0.21032369340031098,0.21971545161301728,0,0,False,1
0,790,1,0,0.0,1,0,0,0.1075816583021137,0.42625668925351345,0.4661616524443728,0,0,False,1
0,791,0,1,0.3214285714285714,1,0,0,0.5524279159195934,0.23461544334277268,0.21295664073763404,0,0,False,1
0,792,1,0,0.0,1,0,0,0.11118885173433221,0.4005704251250338,0.488240723140634,0,0,False,1
0,793,1,0,0.08333333333333331,9,0,0,0.21703351861922773,0.2588275320796189,0.5241389493011532,0,0,False,1
0,794,0,1,0.3214285714285714,1,0,0,0.5582891403190863,0.22448216472647323,0.21722869495444044,0,0,False,1
0,780,1,1,0.08333333333333331,9,0,0,0.2119391312533669,0.26051159869130586,0.5275492700553273,0,0,False,2
0,783,0,2,0.3214285714285714,1,0,0,0.5594150178958924,0.22493486820466377,0.21565011389944383,0,0,False,2
0,787,0,2,0.0,1,0,0,0.10691456014645541,0.4236135337591122,0.46947190609443257,0,0,False,2
0,788,0,2,0.3214285714285714,1,0,0,0.5556406955358079,0.23016416231346332,0.2141951421507288,0,0,False,2
0,789,0,2,0.3214285714285714,1,0,0,0.5699608549866717,0.21032369340031098,0.21971545161301728,0,0,False,2
0,790,2,0,0.0,1,0,0,0.1075816583021137,0.42625668925351345,0.4661616524443728,0,0,False,2
0,791,0,2,0.3214285714285714,1,0,0,0.5524279159195934,0.23461544334277268,0.21295664073763404,0,0,False,2
0,792,2,0,0.0,1,0,0,0.11118885173433221,0.4005704251250338,0.488240723140634,0,0,False,2
0,793,1,1,0.08333333333333331,9,0,0,0.21703351861922773,0.2588275320796189,0.5241389493011532,0,0,False,2
0,794,0,2,0.3214285714285714,1,0,0,0.5582891403190863,0.22448216472647323,0.21722869495444044,0,0,False,2
0,780,2,1,0.08333333333333331,9,0,0,0.2119391312533669,0.26051159869130586,0.5275492700553273,0,0,False,3
0,783,0,3,0.3214285714285714,1,0,0,0.5594150178958924,0.22493486820466377,0.21565011389944383,0,0,False,3
0,787,0,3,0.0,1,0,0,0.10691456014645541,0.4236135337591122,0.46947190609443257,0,0,False,3
0,788,0,3,0.3214285714285714,1,0,0,0.5556406955358079,0.23016416231346332,0.2141951421507288,0,0,False,3
0,789,0,3,0.3214285714285714,1,0,0,0.5699608549866717,0.21032369340031098,0.21971545161301728,0,0,False,3
0,790,3,0,0.0,1,0,0,0.1075816583021137,0.42625668925351345,0.4661616524443728,0,0,False,3
0,791,0,3,0.3214285714285714,1,0,0,0.5524279159195934,0.23461544334277268,0.21295664073763404,0,0,False,3
0,792,3,0,0.0,1,0,0,0.11118885173433221,0.4005704251250338,0.488240723140634,0,0,False,3
0,793,0,1,0.08333333333333331,9,0,0,0.21703351861922773,0.2588275320796189,0.5241389493011532,0,0,False,3
0,794,0,3,0.3214285714285714,1,0,0,0.5582891403190863,0.22448216472647323,0.21722869495444044,0,0,False,3
0,780,3,1,0.08333333333333331,9,0,0,0.2119391312533669,0.26051159869130586,0.5275492700553273,0,0,False,4
0,783,0,4,0.3214285714285714,1,0,0,0.5594150178958924,0.22493486820466377,0.21565011389944383,0,0,False,4
0,787,0,4,0.0,1,0,0,0.10691456014645541,0.4236135337591122,0.46947190609443257,0,0,False,4
0,788,0,4,0.3214285714285714,1,0,0,0.5556406955358079,0.23016416231346332,0.2141951421507288,0,0,False,4
0,789,0,4,0.3214285714285714,1,0,0,0.5699608549866717,0.21032369340031098,0.21971545161301728,0,0,False,4
0,790,4,0,0.0,1,0,0,0.1075816583021137,0.42625668925351345,0.4661616524443728,0,0,False,4
0,791,1,3,0.3214285714285714,1,0,0,0.5524279159195934,0.23461544334277268,0.21295664073763404,0,0,False,4
0,792,4,0,0.0,1,0,0,0.11118885173433221,0.4005704251250338,0.488240723140634,0,0,False,4
0,793,0,0,0.08333333333333331,9,0,0,0.21703351861922773,0.2588275320796189,0.5241389493011532,0,0,False,4
0,794,1,3,0.3214285714285714,1,0,0,0.5582891403190863,0.22448216472647323,0.21722869495444044,0,0,False,4
0,780,3,2,0.08333333333333331,9,0,0,0.2119391312533669,0.26051159869130586,0.5275492700553273,0,0,False,5
0,783,0,5,0.3214285714285714,1,0,0,0.5594150178958924,0.22493486820466377,0.21565011389944383,0,0,False,5
0,787,0,5,0.0,1,0,0,0.10691456014645541,0.4236135337591122,0.46947190609443257,0,0,False,5
0,788,0,5,0.3214285714285714,1,0,0,0.5556406955358079,0.23016416231346332,0.2141951421507288,0,0,False,5
0,789,0,5,0.3214285714285714,1,0,0,0.5699608549866717,0.21032369340031098,0.21971545161301728,0,0,False,5
0,790,5,0,0.0,1,0,0,0.1075816583021137,0.42625668925351345,0.4661616524443728,0,0,False,5
0,791,2,3,0.3214285714285714,1,0,0,0.5524279159195934,0.23461544334277268,0.21295664073763404,0,0,False,5
0,792,5,0,0.0,1,0,0,0.11118885173433221,0.4005704251250338,0.488240723140634,0,0,False,5
0,793,1,0,0.08333333333333331,9,0,0,0.21703351861922773,0.2588275320796189,0.5241389493011532,0,0,False,5
0,794,1,4,0.3214285714285714,1,0,0,0.5582891403190863,0.22448216472647323,0.21722869495444044,0,0,False,5
0,780,2,2,0.08333333333333331,9,0,0,0.2119391312533669,0.26051159869130586,0.5275492700553273,0,0,False,6
0,783,0,6,0.3214285714285714,1,0,0,0.5594150178958924,0.22493486820466377,0.21565011389944383,0,0,False,6
0,787,0,6,0.0,1,0,0,0.10691456014645541,0.4236135337591122,0.46947190609443257,0,0,False,6
0,788,1,5,0.3214285714285714,1,0,0,0.5556406955358079,0.23016416231346332,0.2141951421507288,0,0,False,6
