,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,193,0,0,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,0
0,195,0,0,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,0
0,196,0,0,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,0
0,197,0,0,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,0
0,198,0,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,0
0,199,0,0,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,0
0,200,0,0,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,0
0,201,0,0,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,0
0,202,0,0,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,0
0,203,0,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,0
0,193,0,1,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,1
0,195,1,0,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,1
0,196,1,0,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,1
0,197,0,1,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,1
0,198,1,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,1
0,199,0,1,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,1
0,200,1,0,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,1
0,201,0,1,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,1
0,202,0,1,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,1
0,203,1,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,1
0,193,0,2,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,2
0,195,2,0,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,2
0,196,1,1,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,2
0,197,0,2,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,2
0,198,2,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,2
0,199,0,2,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,2
0,200,2,0,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,2
0,201,0,2,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,2
0,202,0,2,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,2
0,203,2,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,2
0,193,0,3,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,3
0,195,2,1,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,3
0,196,2,1,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,3
0,197,0,3,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,3
0,198,3,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,3
0,199,0,3,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,3
0,200,2,1,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,3
0,201,0,3,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,3
0,202,0,3,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,3
0,203,3,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,3
0,193,0,4,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,4
0,195,1,1,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,4
0,196,3,1,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,4
0,197,0,4,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,4
0,198,4,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,4
0,199,0,4,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,4
0,200,2,2,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,4
0,201,1,3,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,4
0,202,0,4,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,4
0,203,4,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,4
0,193,0,5,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,5
0,195,0,1,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,5
0,196,3,0,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,5
0,197,0,5,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,5
0,198,5,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,5
0,199,0,5,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,5
0,200,2,3,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,5
0,201,2,3,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,5
0,202,0,5,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,5
0,203,5,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,5
0,193,0,6,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,6
0,195,0,0,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,6
0,196,4,0,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,6
0,197,0,6,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,6
0,198,6,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,6
0,199,0,6,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,6
0,200,2,4,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,6
0,201,3,3,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,6
0,202,0,6,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,6
0,203,6,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,6
0,193,0,7,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,7
0,195,1,0,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,7
0,196,4,1,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,7
0,197,0,7,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,7
0,198,7,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,7
0,199,0,7,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,7
0,200,2,5,0.0,2,0,0,0.07703769934558176,0.4656881908216109,0.4572741098328074,0,0,False,7
0,201,4,3,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,7
0,202,0,7,0.9642857142857143,1,0,0,0.18974563622956794,0.4713036125690087,0.3389507512014234,0,0,False,7
0,203,7,0,0.0,2,0,0,0.07646937461838123,0.44866260348281495,0.4748680218988039,0,0,False,7
0,193,0,8,0.9642857142857143,1,0,0,0.1883312959633705,0.4721262970328834,0.339542407003746,0,0,False,8
0,195,2,0,0.0,2,0,0,0.07388750601968556,0.46727764667439564,0.4588348473059187,0,0,False,8
0,196,5,1,0.0,2,0,0,0.07589230721070828,0.4528232082183589,0.4712844845709328,0,0,False,8
0,197,0,8,0.9642857142857143,1,0,0,0.18624002667219253,0.47334273327298004,0.3404172400548273,0,0,False,8
0,198,8,0,0.0,2,0,0,0.07556328776514903,0.47787558660420537,0.44656112563064565,0,0,False,8
0,199,0,8,0.9642857142857143,1,0,0,0.20318677146886027,0.4634852583847393,0.3333279701464004,0,0,False,8
