,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,158,0,0,0.08333333333333331,7,0,0,0.1307520334704658,0.6217993454506356,0.24744862107889848,0,0,False,0
0,167,0,0,0.0,8,0,0,0.058489760868625354,0.7703246388700197,0.17118560026135496,0,0,False,0
0,168,0,0,0.0,8,0,0,0.061079477592107995,0.7601554380585102,0.17876508434938188,0,0,False,0
0,169,0,0,0.0,8,0,0,0.06142321436362285,0.7679245465393608,0.17065223909701627,0,0,False,0
0,170,0,0,0.0,8,0,0,0.06031959878288647,0.7688275024907124,0.1708528987264011,0,0,False,0
0,171,0,0,0.08333333333333331,7,0,0,0.13295107359786637,0.6202263055765287,0.24682262082560488,0,0,False,0
0,172,0,0,0.08333333333333331,7,0,0,0.1382227194457744,0.6001903635418941,0.2615869170123315,0,0,False,0
0,173,0,0,0.0,8,0,0,0.05693326975928568,0.7764366087656764,0.166630121475038,0,0,False,0
0,174,0,0,0.08333333333333331,7,0,0,0.13280830996129028,0.6203284287211265,0.24686326131758327,0,0,False,0
0,175,0,0,0.08333333333333331,7,0,0,0.12408393100092867,0.6265692407056223,0.24934682829344904,0,0,False,0
0,158,0,1,0.08333333333333331,7,0,0,0.1307520334704658,0.6217993454506356,0.24744862107889848,0,0,False,1
0,167,0,1,0.0,8,0,0,0.058489760868625354,0.7703246388700197,0.17118560026135496,0,0,False,1
0,168,0,1,0.0,8,0,0,0.061079477592107995,0.7601554380585102,0.17876508434938188,0,0,False,1
0,169,0,1,0.0,8,0,0,0.06142321436362285,0.7679245465393608,0.17065223909701627,0,0,False,1
0,170,0,1,0.0,8,0,0,0.06031959878288647,0.7688275024907124,0.1708528987264011,0,0,False,1
0,171,0,1,0.08333333333333331,7,0,0,0.13295107359786637,0.6202263055765287,0.24682262082560488,0,0,False,1
0,172,0,1,0.08333333333333331,7,0,0,0.1382227194457744,0.6001903635418941,0.2615869170123315,0,0,False,1
0,173,0,1,0.0,8,0,0,0.05693326975928568,0.7764366087656764,0.166630121475038,0,0,False,1
0,174,0,1,0.08333333333333331,7,0,0,0.13280830996129028,0.6203284287211265,0.24686326131758327,0,0,False,1
0,175,0,1,0.08333333333333331,7,0,0,0.12408393100092867,0.6265692407056223,0.24934682829344904,0,0,False,1
0,158,0,2,0.08333333333333331,7,0,0,0.1307520334704658,0.6217993454506356,0.24744862107889848,0,0,False,2
0,167,0,2,0.0,8,0,0,0.058489760868625354,0.7703246388700197,0.17118560026135496,0,0,False,2
0,168,0,2,0.0,8,0,0,0.061079477592107995,0.7601554380585102,0.17876508434938188,0,0,False,2
0,169,0,2,0.0,8,0,0,0.06142321436362285,0.7679245465393608,0.17065223909701627,0,0,False,2
0,170,0,2,0.0,8,0,0,0.06031959878288647,0.7688275024907124,0.1708528987264011,0,0,False,2
0,171,0,2,0.08333333333333331,7,0,0,0.13295107359786637,0.6202263055765287,0.24682262082560488,0,0,False,2
0,172,0,2,0.08333333333333331,7,0,0,0.1382227194457744,0.6001903635418941,0.2615869170123315,0,0,False,2
0,173,0,2,0.0,8,0,0,0.05693326975928568,0.7764366087656764,0.166630121475038,0,0,False,2
0,174,0,2,0.08333333333333331,7,0,0,0.13280830996129028,0.6203284287211265,0.24686326131758327,0,0,False,2
0,175,0,2,0.08333333333333331,7,0,0,0.12408393100092867,0.6265692407056223,0.24934682829344904,0,0,False,2
0,158,0,3,0.08333333333333331,7,0,0,0.1307520334704658,0.6217993454506356,0.24744862107889848,0,0,False,3
0,167,0,3,0.0,8,0,0,0.058489760868625354,0.7703246388700197,0.17118560026135496,0,0,False,3
0,168,0,3,0.0,8,0,0,0.061079477592107995,0.7601554380585102,0.17876508434938188,0,0,False,3
0,169,0,3,0.0,8,0,0,0.06142321436362285,0.7679245465393608,0.17065223909701627,0,0,False,3
0,170,0,3,0.0,8,0,0,0.06031959878288647,0.7688275024907124,0.1708528987264011,0,0,False,3
0,171,1,2,0.08333333333333331,7,0,0,0.13295107359786637,0.6202263055765287,0.24682262082560488,0,0,False,3
0,172,1,2,0.08333333333333331,7,0,0,0.1382227194457744,0.6001903635418941,0.2615869170123315,0,0,False,3
