,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,21,0,0,0.11904761904761907,8,0,0,0.2003547157972302,0.2580207100670987,0.5416245741356711,0,0,False,0
0,28,0,0,0.34523809523809523,5,0,0,0.8955593837041051,0.048752146420614456,0.05568846987528052,0,0,False,0
0,29,0,0,0.0,4,0,0,0.1611582570978031,0.3381390417913226,0.5007027011108742,0,0,False,0
0,30,0,0,0.11904761904761907,9,0,0,0.2003547157972302,0.2580207100670987,0.5416245741356711,0,0,False,0
0,31,0,0,0.34523809523809523,5,0,0,0.8991872719640429,0.04489866558719608,0.05591406244876103,0,0,False,0
0,32,0,0,0.11904761904761907,8,0,0,0.20130030294105192,0.25923845563055287,0.5394612414283952,0,0,False,0
0,33,0,0,0.34523809523809523,5,0,0,0.8945035844114534,0.04987359836363523,0.055622817224911324,0,0,False,0
0,34,0,0,0.34523809523809523,5,0,0,0.8919665567086154,0.050429252837257986,0.057604190454126694,0,0,False,0
0,35,0,0,0.11904761904761907,8,0,0,0.1965375521668625,0.2531048923064299,0.5503575555267076,0,0,False,0
0,36,0,0,0.11904761904761907,8,0,0,0.20350277446067827,0.246362415314824,0.5501348102244977,0,0,False,0
0,21,1,0,0.11904761904761907,8,0,0,0.2003547157972302,0.2580207100670987,0.5416245741356711,0,0,False,1
0,28,0,1,0.34523809523809523,5,0,0,0.8955593837041051,0.048752146420614456,0.05568846987528052,0,0,False,1
0,29,1,0,0.0,4,0,0,0.1611582570978031,0.3381390417913226,0.5007027011108742,0,0,False,1
0,30,1,0,0.11904761904761907,9,0,0,0.2003547157972302,0.2580207100670987,0.5416245741356711,0,0,False,1
0,31,0,1,0.34523809523809523,5,0,0,0.8991872719640429,0.04489866558719608,0.05591406244876103,0,0,False,1
0,32,1,0,0.11904761904761907,8,0,0,0.20130030294105192,0.25923845563055287,0.5394612414283952,0,0,False,1
0,33,0,1,0.34523809523809523,5,0,0,0.8945035844114534,0.04987359836363523,0.055622817224911324,0,0,False,1
0,34,0,1,0.34523809523809523,5,0,0,0.8919665567086154,0.050429252837257986,0.057604190454126694,0,0,False,1
0,35,1,0,0.11904761904761907,8,0,0,0.1965375521668625,0.2531048923064299,0.5503575555267076,0,0,False,1
