,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,189,0,0,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,0
0,194,0,0,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,0
0,198,0,0,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,0
0,199,0,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,0
0,200,0,0,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,0
0,201,0,0,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,0
0,202,0,0,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,0
0,203,0,0,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,0
0,204,0,0,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,0
0,205,0,0,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,0
0,189,1,0,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,1
0,194,1,0,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,1
0,198,1,0,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,1
0,199,1,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,1
0,200,0,1,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,1
0,201,1,0,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,1
0,202,1,0,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,1
0,203,1,0,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,1
0,204,1,0,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,1
0,205,1,0,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,1
0,189,2,0,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,2
0,194,2,0,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,2
0,198,2,0,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,2
0,199,2,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,2
0,200,0,2,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,2
0,201,2,0,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,2
0,202,2,0,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,2
0,203,2,0,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,2
0,204,2,0,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,2
0,205,2,0,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,2
0,189,2,1,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,3
0,194,3,0,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,3
0,198,3,0,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,3
0,199,3,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,3
0,200,1,2,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,3
0,201,3,0,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,3
0,202,3,0,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,3
0,203,2,1,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,3
0,204,2,1,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,3
0,205,3,0,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,3
0,189,1,1,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,4
0,194,3,1,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,4
0,198,3,1,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,4
0,199,4,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,4
0,200,1,1,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,4
0,201,3,1,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,4
0,202,3,1,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,4
0,203,1,1,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,4
0,204,1,1,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,4
0,205,3,1,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,4
0,189,0,1,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,5
0,194,2,1,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,5
0,198,2,1,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,5
0,199,5,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,5
0,200,0,1,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,5
0,201,3,2,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,5
0,202,2,1,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,5
0,203,1,0,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,5
0,204,1,0,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,5
0,205,2,1,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,5
0,189,0,2,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,6
0,194,2,0,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,6
0,198,1,1,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,6
0,199,6,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,6
0,200,0,2,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,6
0,201,2,2,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,6
0,202,2,0,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,6
0,203,2,0,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,6
0,204,2,0,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,6
0,205,1,1,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,6
0,189,0,3,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,7
0,194,1,0,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,7
0,198,0,1,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,7
0,199,7,0,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,7
0,200,1,2,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,7
0,201,2,1,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,7
0,202,1,0,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,7
0,203,3,0,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,7
0,204,2,1,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,7
0,205,0,1,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,7
0,189,1,3,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,8
0,194,0,0,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,8
0,198,0,2,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,8
0,199,7,1,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,8
0,200,1,1,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,8
0,201,1,1,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,8
0,202,1,1,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,8
0,203,3,1,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,8
0,204,3,1,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,8
0,205,0,0,0.0,6,0,0,0.4379777015106146,0.3744029631141768,0.18761933537520858,0,0,False,8
0,189,1,2,0.09523809523809523,8,0,0,0.41285601661465005,0.24020937748024557,0.3469346059051045,0,0,False,9
0,194,0,1,0.2857142857142857,4,0,0,0.32337045032222356,0.2651345112726514,0.411495038405125,0,0,False,9
0,198,0,3,0.0,6,0,0,0.4276604915002374,0.3891398229797796,0.183199685519983,0,0,False,9
0,199,6,1,0.0,6,0,0,0.42169756361140764,0.383713993965366,0.1945884424232263,0,0,False,9
0,200,1,0,0.09523809523809523,8,0,0,0.3999126654053124,0.2326786301703301,0.3674087044243576,0,0,False,9
0,201,1,2,0.09523809523809523,8,0,0,0.41051465148971633,0.23884711597385888,0.3506382325364249,0,0,False,9
0,202,0,1,0.2857142857142857,4,0,0,0.322233616723037,0.26771798721374457,0.4100483960632185,0,0,False,9
0,203,3,2,0.09523809523809523,8,0,0,0.42736000295562804,0.2486481391543916,0.32399185788998036,0,0,False,9
0,204,3,0,0.09523809523809523,8,0,0,0.39032632078238166,0.2494266127135607,0.36024706650405763,0,0,False,9
