,id,xPos,yPos,fitness,A,foodFlag,nestFlag,pRepeat,pTarget,pPhero,timeForFood,timeForNest,deadFlag,timestep
0,671,0,0,0.34523809523809523,3,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,0
0,674,0,0,0.0,4,0,0,0.3173042127616023,0.35352085240332004,0.32917493483507776,0,0,False,0
0,675,0,0,0.0,4,0,0,0.32159538434727647,0.358301812049501,0.3201028036032226,0,0,False,0
0,676,0,0,0.34523809523809523,3,0,0,0.7093397136394846,0.13578247290277448,0.15487781345774096,0,0,False,0
0,677,0,0,0.0,4,0,0,0.3226285346513582,0.35945288462109065,0.3179185807275511,0,0,False,0
0,678,0,0,0.34523809523809523,3,0,0,0.7266896944456661,0.12843366421487676,0.1448766413394572,0,0,False,0
0,679,0,0,0.34523809523809523,4,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,0
0,680,0,0,0.0,4,0,0,0.31447051146734917,0.3549882299904193,0.3305412585422315,0,0,False,0
0,681,0,0,0.0,4,0,0,0.32567131856001635,0.33647361758304367,0.33785506385694003,0,0,False,0
0,682,0,0,0.0,4,0,0,0.3246810777249678,0.3384911453220736,0.33682777695295857,0,0,False,0
0,671,0,1,0.34523809523809523,3,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,1
0,674,0,1,0.0,4,0,0,0.3173042127616023,0.35352085240332004,0.32917493483507776,0,0,False,1
0,675,0,1,0.0,4,0,0,0.32159538434727647,0.358301812049501,0.3201028036032226,0,0,False,1
0,676,1,0,0.34523809523809523,3,0,0,0.7093397136394846,0.13578247290277448,0.15487781345774096,0,0,False,1
0,677,1,0,0.0,4,0,0,0.3226285346513582,0.35945288462109065,0.3179185807275511,0,0,False,1
0,678,1,0,0.34523809523809523,3,0,0,0.7266896944456661,0.12843366421487676,0.1448766413394572,0,0,False,1
0,679,1,0,0.34523809523809523,4,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,1
0,680,0,1,0.0,4,0,0,0.31447051146734917,0.3549882299904193,0.3305412585422315,0,0,False,1
0,681,0,1,0.0,4,0,0,0.32567131856001635,0.33647361758304367,0.33785506385694003,0,0,False,1
0,682,0,1,0.0,4,0,0,0.3246810777249678,0.3384911453220736,0.33682777695295857,0,0,False,1
0,671,0,2,0.34523809523809523,3,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,2
0,674,1,1,0.0,4,0,0,0.3173042127616023,0.35352085240332004,0.32917493483507776,0,0,False,2
0,675,0,2,0.0,4,0,0,0.32159538434727647,0.358301812049501,0.3201028036032226,0,0,False,2
0,676,2,0,0.34523809523809523,3,0,0,0.7093397136394846,0.13578247290277448,0.15487781345774096,0,0,False,2
0,677,1,1,0.0,4,0,0,0.3226285346513582,0.35945288462109065,0.3179185807275511,0,0,False,2
0,678,2,0,0.34523809523809523,3,0,0,0.7266896944456661,0.12843366421487676,0.1448766413394572,0,0,False,2
0,679,2,0,0.34523809523809523,4,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,2
0,680,0,2,0.0,4,0,0,0.31447051146734917,0.3549882299904193,0.3305412585422315,0,0,False,2
0,681,0,2,0.0,4,0,0,0.32567131856001635,0.33647361758304367,0.33785506385694003,0,0,False,2
0,682,1,1,0.0,4,0,0,0.3246810777249678,0.3384911453220736,0.33682777695295857,0,0,False,2
0,671,0,3,0.34523809523809523,3,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,3
0,674,1,0,0.0,4,0,0,0.3173042127616023,0.35352085240332004,0.32917493483507776,0,0,False,3
0,675,0,3,0.0,4,0,0,0.32159538434727647,0.358301812049501,0.3201028036032226,0,0,False,3
0,676,2,1,0.34523809523809523,3,0,0,0.7093397136394846,0.13578247290277448,0.15487781345774096,0,0,False,3
0,677,0,1,0.0,4,0,0,0.3226285346513582,0.35945288462109065,0.3179185807275511,0,0,False,3
0,678,3,0,0.34523809523809523,3,0,0,0.7266896944456661,0.12843366421487676,0.1448766413394572,0,0,False,3
0,679,3,0,0.34523809523809523,4,0,0,0.725515167475136,0.12822608069787167,0.14625875182699236,0,0,False,3
0,680,1,2,0.0,4,0,0,0.31447051146734917,0.3549882299904193,0.3305412585422315,0,0,False,3
0,681,1,2,0.0,4,0,0,0.32567131856001635,0.33647361758304367,0.33785506385694003,0,0,False,3
0,682,1,0,0.0,4,0,0,0.3246810777249678,0.3384911453220736,0.33682777695295857,0,0,False,3
